2020-01-22,548,17,548,17,CN
2020-01-22,1,0,1,0,US
2020-01-23,0,0,1,0,US
2020-01-23,95,1,643,18,CN
2020-01-24,277,8,920,26,CN
2020-01-24,1,0,2,0,US
2020-01-25,0,0,2,0,US
2020-01-25,486,16,1406,42,CN
2020-01-26,669,14,2075,56,CN
2020-01-26,3,0,5,0,US
2020-01-27,0,0,5,0,US
2020-01-27,802,26,2877,82,CN
2020-01-28,2632,49,5509,131,CN
2020-01-28,0,0,5,0,US
2020-01-29,0,0,5,0,US
2020-01-29,578,2,6087,133,CN
2020-01-30,2054,38,8141,171,CN
2020-01-30,0,0,5,0,US
2020-01-31,2,0,7,0,US
2020-01-31,2,0,2,0,IT
2020-01-31,1661,42,9802,213,CN
2020-02-01,2089,46,11891,259,CN
2020-02-01,1,0,1,0,ES
2020-02-01,0,0,2,0,IT
2020-02-01,1,0,8,0,US
2020-02-02,0,0,8,0,US
2020-02-02,0,0,2,0,IT
2020-02-02,0,0,1,0,ES
2020-02-02,4739,102,16630,361,CN
2020-02-03,3086,64,19716,425,CN
2020-02-03,0,0,1,0,ES
2020-02-03,0,0,2,0,IT
2020-02-03,3,0,11,0,US
2020-02-04,0,0,11,0,US
2020-02-04,0,0,2,0,IT
2020-02-04,0,0,1,0,ES
2020-02-04,3991,66,23707,491,CN
2020-02-05,3733,72,27440,563,CN
2020-02-05,0,0,1,0,ES
2020-02-05,0,0,2,0,IT
2020-02-05,0,0,11,0,US
2020-02-06,0,0,11,0,US
2020-02-06,0,0,2,0,IT
2020-02-06,0,0,1,0,ES
2020-02-06,3147,70,30587,633,CN
2020-02-07,3523,85,34110,718,CN
2020-02-07,0,0,1,0,ES
2020-02-07,1,0,3,0,IT
2020-02-07,0,0,11,0,US
2020-02-08,0,0,11,0,US
2020-02-08,0,0,3,0,IT
2020-02-08,0,0,1,0,ES
2020-02-08,2704,87,36814,805,CN
2020-02-09,3015,100,39829,905,CN
2020-02-09,1,0,2,0,ES
2020-02-09,0,0,3,0,IT
2020-02-09,0,0,11,0,US
2020-02-10,0,0,11,0,US
2020-02-10,0,0,3,0,IT
2020-02-10,0,0,2,0,ES
2020-02-10,2525,107,42354,1012,CN
2020-02-11,2032,100,44386,1112,CN
2020-02-11,0,0,2,0,ES
2020-02-11,0,0,3,0,IT
2020-02-11,1,0,12,0,US
2020-02-12,0,0,12,0,US
2020-02-12,0,0,3,0,IT
2020-02-12,0,0,2,0,ES
2020-02-12,373,5,44759,1117,CN
2020-02-13,15136,252,59895,1369,CN
2020-02-13,0,0,2,0,ES
2020-02-13,0,0,3,0,IT
2020-02-13,1,0,13,0,US
2020-02-14,0,0,13,0,US
2020-02-14,0,0,3,0,IT
2020-02-14,0,0,2,0,ES
2020-02-14,6463,152,66358,1521,CN
2020-02-15,2055,142,68413,1663,CN
2020-02-15,0,0,2,0,ES
2020-02-15,0,0,3,0,IT
2020-02-15,0,0,13,0,US
2020-02-16,0,0,13,0,US
2020-02-16,0,0,3,0,IT
2020-02-16,0,0,2,0,ES
2020-02-16,2100,103,70513,1766,CN
2020-02-17,1921,98,72434,1864,CN
2020-02-17,0,0,2,0,ES
2020-02-17,0,0,3,0,IT
2020-02-17,0,0,13,0,US
2020-02-18,0,0,13,0,US
2020-02-18,0,0,3,0,IT
2020-02-18,0,0,2,0,ES
2020-02-18,1777,139,74211,2003,CN
2020-02-19,408,113,74619,2116,CN
2020-02-19,0,0,2,0,ES
2020-02-19,0,0,3,0,IT
2020-02-19,0,0,13,0,US
2020-02-20,0,0,13,0,US
2020-02-20,0,0,3,0,IT
2020-02-20,0,0,2,0,ES
2020-02-20,458,122,75077,2238,CN
2020-02-21,473,0,75550,2238,CN
2020-02-21,0,0,2,0,ES
2020-02-21,17,1,20,1,IT
2020-02-21,2,0,15,0,US
2020-02-22,0,0,15,0,US
2020-02-22,42,1,62,2,IT
2020-02-22,0,0,2,0,ES
2020-02-22,1451,205,77001,2443,CN
2020-02-23,21,2,77022,2445,CN
2020-02-23,0,0,2,0,ES
2020-02-23,93,1,155,3,IT
2020-02-23,0,0,15,0,US
2020-02-24,36,0,51,0,US
2020-02-24,74,4,229,7,IT
2020-02-24,0,0,2,0,ES
2020-02-24,219,150,77241,2595,CN
2020-02-25,513,70,77754,2665,CN
2020-02-25,4,0,6,0,ES
2020-02-25,93,3,322,10,IT
2020-02-25,0,0,51,0,US
2020-02-26,6,0,57,0,US
2020-02-26,131,2,453,12,IT
2020-02-26,7,0,13,0,ES
2020-02-26,412,52,78166,2717,CN
2020-02-27,434,29,78600,2746,CN
2020-02-27,2,0,15,0,ES
2020-02-27,202,5,655,17,IT
2020-02-27,1,0,58,0,US
2020-02-28,2,0,60,0,US
2020-02-28,233,4,888,21,IT
2020-02-28,17,0,32,0,ES
2020-02-28,328,44,78928,2790,CN
2020-02-29,428,47,79356,2837,CN
2020-02-29,13,0,45,0,ES
2020-02-29,240,8,1128,29,IT
2020-02-29,8,1,68,1,US
2020-03-01,6,0,74,1,US
2020-03-01,566,5,1694,34,IT
2020-03-01,39,0,84,0,ES
2020-03-01,576,35,79932,2872,CN
2020-03-02,204,42,80136,2914,CN
2020-03-02,36,0,120,0,ES
2020-03-02,342,18,2036,52,IT
2020-03-02,24,5,98,6,US
2020-03-03,20,1,118,7,US
2020-03-03,466,27,2502,79,IT
2020-03-03,45,1,165,1,ES
2020-03-03,125,33,80261,2947,CN
2020-03-04,125,36,80386,2983,CN
2020-03-04,57,1,222,2,ES
2020-03-04,587,28,3089,107,IT
2020-03-04,31,4,149,11,US
2020-03-05,68,1,217,12,US
2020-03-05,769,41,3858,148,IT
2020-03-05,37,1,259,3,ES
2020-03-05,151,32,80537,3015,CN
2020-03-06,153,29,80690,3044,CN
2020-03-06,141,2,400,5,ES
2020-03-06,778,49,4636,197,IT
2020-03-06,45,2,262,14,US
2020-03-07,140,3,402,17,US
2020-03-07,1247,36,5883,233,IT
2020-03-07,100,5,500,10,ES
2020-03-07,80,28,80770,3072,CN
2020-03-08,53,28,80823,3100,CN
2020-03-08,173,7,673,17,ES
2020-03-08,1492,133,7375,366,IT
2020-03-08,116,4,518,21,US
2020-03-09,65,1,583,22,US
2020-03-09,1797,97,9172,463,IT
2020-03-09,400,11,1073,28,ES
2020-03-09,37,23,80860,3123,CN
2020-03-10,27,16,80887,3139,CN
2020-03-10,622,7,1695,35,ES
2020-03-10,977,168,10149,631,IT
2020-03-10,376,6,959,28,US
2020-03-11,322,8,1281,36,US
2020-03-11,2313,196,12462,827,IT
2020-03-11,582,19,2277,54,ES
2020-03-11,34,22,80921,3161,CN
2020-03-12,11,11,80932,3172,CN
2020-03-12,0,1,2277,55,ES
2020-03-12,0,0,12462,827,IT
2020-03-12,382,4,1663,40,US
2020-03-13,516,7,2179,47,US
2020-03-13,5198,439,17660,1266,IT
2020-03-13,2955,78,5232,133,ES
2020-03-13,13,8,80945,3180,CN
2020-03-14,32,13,80977,3193,CN
2020-03-14,1159,62,6391,195,ES
2020-03-14,3497,175,21157,1441,IT
2020-03-14,548,7,2727,54,US
2020-03-14,2,0,2,0,VE
2020-03-15,8,0,10,0,VE
2020-03-15,772,9,3499,63,US
2020-03-15,3590,368,24747,1809,IT
2020-03-15,1407,94,7798,289,ES
2020-03-15,26,10,81003,3203,CN
2020-03-16,30,14,81033,3217,CN
2020-03-16,2144,53,9942,342,ES
2020-03-16,3233,349,27980,2158,IT
2020-03-16,1133,22,4632,85,US
2020-03-16,7,0,17,0,VE
2020-03-17,16,0,33,0,VE
2020-03-17,1789,23,6421,108,US
2020-03-17,3526,345,31506,2503,IT
2020-03-17,1806,191,11748,533,ES
2020-03-17,25,13,81058,3230,CN
2020-03-18,44,11,81102,3241,CN
2020-03-18,2162,90,13910,623,ES
2020-03-18,4207,475,35713,2978,IT
2020-03-18,1362,10,7783,118,US
2020-03-18,3,0,36,0,VE
2020-03-19,6,0,42,0,VE
2020-03-19,5894,82,13677,200,US
2020-03-19,5322,427,41035,3405,IT
2020-03-19,4053,207,17963,830,ES
2020-03-19,54,8,81156,3249,CN
2020-03-20,94,4,81250,3253,CN
2020-03-20,2447,213,20410,1043,ES
2020-03-20,5986,627,47021,4032,IT
2020-03-20,5423,44,19100,244,US
2020-03-20,0,0,42,0,VE
2020-03-21,28,0,70,0,VE
2020-03-21,6389,63,25489,307,US
2020-03-21,6557,793,53578,4825,IT
2020-03-21,4964,332,25374,1375,ES
2020-03-21,55,6,81305,3259,CN
2020-03-22,130,15,81435,3274,CN
2020-03-22,3394,397,28768,1772,ES
2020-03-22,5560,651,59138,5476,IT
2020-03-22,7787,110,33276,417,US
2020-03-22,0,0,70,0,VE
2020-03-23,7,0,77,0,VE
2020-03-23,10571,140,43847,557,US
2020-03-23,4789,601,63927,6077,IT
2020-03-23,6368,539,35136,2311,ES
2020-03-23,63,0,81498,3274,CN
2020-03-24,93,7,81591,3281,CN
2020-03-24,4749,497,39885,2808,ES
2020-03-24,5249,743,69176,6820,IT
2020-03-24,9893,149,53740,706,US
2020-03-24,7,0,84,0,VE
2020-03-25,7,0,91,0,VE
2020-03-25,12038,236,65778,942,US
2020-03-25,5210,683,74386,7503,IT
2020-03-25,9630,839,49515,3647,ES
2020-03-25,70,4,81661,3285,CN
2020-03-26,121,6,81782,3291,CN
2020-03-26,8271,718,57786,4365,ES
2020-03-26,6203,712,80589,8215,IT
2020-03-26,18058,267,83836,1209,US
2020-03-26,16,0,107,0,VE
2020-03-27,0,1,107,1,VE
2020-03-27,17821,372,101657,1581,US
2020-03-27,5909,919,86498,9134,IT
2020-03-27,7933,773,65719,5138,ES
2020-03-27,115,5,81897,3296,CN
2020-03-28,102,3,81999,3299,CN
2020-03-28,7516,844,73235,5982,ES
2020-03-28,5974,889,92472,10023,IT
2020-03-28,19821,445,121478,2026,US
2020-03-28,12,1,119,2,VE
2020-03-29,0,0,119,2,VE
2020-03-29,19408,441,140886,2467,US
2020-03-29,5217,756,97689,10779,IT
2020-03-29,6875,821,80110,6803,ES
2020-03-29,123,5,82122,3304,CN
2020-03-30,76,4,82198,3308,CN
2020-03-30,7846,913,87956,7716,ES
2020-03-30,4050,812,101739,11591,IT
2020-03-30,20921,511,161807,2978,US
2020-03-30,16,1,135,3,VE
2020-03-31,0,0,135,3,VE
2020-03-31,26365,895,188172,3873,US
2020-03-31,4053,837,105792,12428,IT
2020-03-31,7967,748,95923,8464,ES
2020-03-31,81,1,82279,3309,CN
2020-04-01,82,7,82361,3316,CN
2020-04-01,8195,923,104118,9387,ES
2020-04-01,4782,727,110574,13155,IT
2020-04-01,25200,884,213372,4757,US
2020-04-01,8,0,143,3,VE
2020-04-02,3,2,146,5,VE
2020-04-02,32201,1301,245573,6058,US
2020-04-02,4668,760,115242,13915,IT
2020-04-02,7947,961,112065,10348,ES
2020-04-02,103,10,82464,3326,CN
2020-04-03,47,0,82511,3326,CN
2020-04-03,7134,850,119199,11198,ES
2020-04-03,4585,766,119827,14681,IT
2020-04-03,30013,1029,275586,7087,US
2020-04-03,7,2,153,7,VE
2020-04-04,2,0,155,7,VE
2020-04-04,32947,1289,308533,8376,US
2020-04-04,4805,681,124632,15362,IT
2020-04-04,6969,749,126168,11947,ES
2020-04-04,32,4,82543,3330,CN
2020-04-05,59,3,82602,3333,CN
2020-04-05,5478,694,131646,12641,ES
2020-04-05,4316,525,128948,15887,IT
2020-04-05,28539,1243,337072,9619,US
2020-04-05,4,0,159,7,VE
2020-04-06,6,0,165,7,VE
2020-04-06,29542,1164,366614,10783,US
2020-04-06,3599,636,132547,16523,IT
2020-04-06,5029,700,136675,13341,ES
2020-04-06,63,2,82665,3335,CN
2020-04-07,53,0,82718,3335,CN
2020-04-07,5267,704,141942,14045,ES
2020-04-07,3039,604,135586,17127,IT
2020-04-07,29609,1939,396223,12722,US
2020-04-07,0,0,165,7,VE
2020-04-08,2,2,167,9,VE
2020-04-08,32829,1973,429052,14695,US
2020-04-08,3836,542,139422,17669,IT
2020-04-08,6278,747,148220,14792,ES
2020-04-08,91,2,82809,3337,CN
2020-04-09,74,2,82883,3339,CN
2020-04-09,5002,655,153222,15447,ES
2020-04-09,4204,610,143626,18279,IT
2020-04-09,32385,1783,461437,16478,US
2020-04-09,4,0,171,9,VE
2020-04-10,0,0,171,9,VE
2020-04-10,35098,2108,496535,18586,US
2020-04-10,3951,570,147577,18849,IT
2020-04-10,5051,634,158273,16081,ES
2020-04-10,58,1,82941,3340,CN
2020-04-11,73,3,83014,3343,CN
2020-04-11,4754,525,163027,16606,ES
2020-04-11,4694,619,152271,19468,IT
2020-04-11,29861,1877,526396,20463,US
2020-04-11,4,0,175,9,VE
2020-04-12,6,0,181,9,VE
2020-04-12,28917,1557,555313,22020,US
2020-04-12,4092,431,156363,19899,IT
2020-04-12,3804,603,166831,17209,ES
2020-04-12,120,0,83134,3343,CN
2020-04-13,79,2,83213,3345,CN
2020-04-13,3268,547,170099,17756,ES
2020-04-13,3153,566,159516,20465,IT
2020-04-13,24887,1509,580200,23529,US
2020-04-13,8,0,189,9,VE
2020-04-14,0,0,189,9,VE
2020-04-14,22789,2046,602989,25575,US
2020-04-14,2972,602,162488,21067,IT
2020-04-14,2442,300,172541,18056,ES
2020-04-14,93,0,83306,3345,CN
2020-04-15,50,1,83356,3346,CN
2020-04-15,5103,652,177644,18708,ES
2020-04-15,2667,578,165155,21645,IT
2020-04-15,33361,2751,636350,28326,US
2020-04-15,8,0,197,9,VE
2020-04-16,0,0,197,9,VE
2020-04-16,30875,4542,667225,32868,US
2020-04-16,3786,525,168941,22170,IT
2020-04-16,7304,607,184948,19315,ES
2020-04-16,47,0,83403,3346,CN
2020-04-17,357,1290,83760,4636,CN
2020-04-17,3219,316,188167,19631,ES
2020-04-17,3493,575,172434,22745,IT
2020-04-17,31880,3859,699105,36727,US
2020-04-17,7,0,204,9,VE
2020-04-18,23,0,227,9,VE
2020-04-18,33092,1937,732197,38664,US
2020-04-18,3491,482,175925,23227,IT
2020-04-18,3559,412,191726,20043,ES
2020-04-18,27,0,83787,4636,CN
2020-04-19,18,0,83805,4636,CN
2020-04-19,4938,552,196664,20595,ES
2020-04-19,3047,433,178972,23660,IT
2020-04-19,23336,1797,755533,40461,US
2020-04-19,0,0,227,9,VE
2020-04-20,29,0,256,9,VE
2020-04-20,27757,1411,783290,41872,US
2020-04-20,2256,454,181228,24114,IT
2020-04-20,3546,257,200210,20852,ES
2020-04-20,12,0,83817,4636,CN
2020-04-21,36,0,83853,4636,CN
2020-04-21,3968,430,204178,21282,ES
2020-04-21,2729,534,183957,24648,IT
2020-04-21,39967,2933,823257,44805,US
2020-04-21,29,1,285,10,VE
